3316,103702,Dualshock 4Controller za PlayStation4plavi,0,57.8512,0,70,0,Konzole,Bez rasporeda po brendovima,/images/products/3316_dualshock_4controller_za_playstation4plavi.jpg,failed
3390,103777,W/M WTV 7533 XB  Beko,0,274.38,0,332,0,Veš mašine,Beko,/images/products/3390_w_m_wtv_7533_xb__beko.jpg,Kratak opis:\nKapacitet punjenja: 7 kg\nMaksimalan broj obrtaja: 1000 rpm\nBroj programa pranja: 16\nEnergetska klasa: A+++\nPotpuno elektronska mašina za pranje veša sa ProSmart Inverter motorom\nNačin punjenja: Frontalno\nMehanički programator + LED Displej\nHI-Tech grijač produženog vijeka trajanja AquaWave·\nStaklena vrata koja su zakrivljena omogućavaju bolje miješanje veša\nlnox bubanj\nFunkcije\nOdloženi start\nSelekcija temperature\nSelekcija centrifuge: 600/800/1000 rpm\nAquaFusion funkclja (ušteda deterdženta)\nPrikaz o trajanju programa\nZaključavanje programatora\nTehničke karakteristike:\nGodišnja potrošnja energije: 169 kWh\nGodišnja potrošnja vode: 9020 lit\nDimenzije: 85X60x52cm
3605,104012,W/M 6061 Vox,0,153.9421,0,186.27,0,Veš mašine,Vox,\\\\N,Akcija Bosch i Vox\nVivax Akcija\nSamsung produžena garancija\nKratak opis:\nEnergetski razred: A++\nKapacitet pranja: 6 kg\nBroj obrtaja centrifuge: 600 obr/min\nNivo buke: 58 dB(A)\nModel: VOX WM 6061\nTip aparata: Samostojeća\nNačin punjenja: Frontalno\nEnergetska klasa: A++\nKlasa pranja: A\nKlasa centrifuge: E\nBrzina centrifuge: 600 obr/min\nNivo buke pranja: 58 dB\nCentrifuga: 72 dB\nSmer otvaranja vrata: Levo\nGodišnja potrošnja električne energije: 171 kWh\nGodišnja potrošnja vode: 9900 l\nBroj programa pranja: 15\nProgrami za pranje: Cotton 90°C\,\nCotton 60°C\,\nCotton Eco 60°C\,\nCotton Eco 40°C\,\nEco 20°C\,\nEasy Care\,\nWool\,\nIntensive Rinse\,\nQuick 15min/30°C\,\nRapid 60min/60°C\,\nShirts\,\nMix\,\nSport\,\nHand Wash\,\nSpinning\nTemperature pranja: 20/30/40/60/90\nDečija sigurnosna zaštita: Da\nZaštita od poplave: Da\nBoja: Bela\nTežina neto: 55\,2 kg\nBruto: 56\,6 kg\nDimenzije (ŠxVxD): 59\,7 x 84\,5 x 49\,7 cm\nZapremina bubnja: 44 l\nSigurnosno zaključavanje\nNiklovan grejač\nBrzo pranje 15 minuta\nHladno pranje 20C\nDaily 60°C / 60min\nSistem za kontrolu debalansa\nOff pozicija\nIndikator ciklusa pranja\nKapacitet\n6 kg\nEnergetski razred\nA++\nRobna marka\nVox\nŠirina (cm)\n59\,7\nVisina (cm)\n84\,5\nDubina (cm)\n49\,7
3289,103675,W/M 1274 Vox,0,222.31,0,269,0,Veš mašine,Vox,\\\\N,Detaljan opis:\nVOX Mašina za pranje veša WM 1274-Y\n7kg 1200 obrtaja A+++ (ŠxDxV) 60 x 53 x 85 Broj programa: 15 Temperature pranja: 20/30/40/60/90°C\, Zaštita od alergija\, Intenzivno natapanje\, Lako peglanje\, Hladno pranje\, Niklovani grejač\, Brzo pranje 30°C/15 min\, Zaključavanje za decu\, Zaštita od prelivanja\, Digitalni displej\, Biranje broja obrtaja (600/800/1000/1200)\, Biranje temperature kod programa\nTip:\nSamostojeća\nEnergetski razred:\nA+++\nBroj obrtaja centrifuge:\n1200 obr/min\nKapacitet:\n7 kg\nBoja:\nBijela\nNivo buke:\nNivo buke (pranje): 58 dB\, Nivo buke (centrifuga) 79 dB.\nNačin punjenja:\nFrontalno\nOdloženi start:\nDa\nProgrami:\nPetnaest programa. Program brzo pranje(15 min)\, odložen start\, zaštita od alergija\, hladno pranje.\nInverter motor:\nNe\nFunkcije i karakteristike:\nBiranje broja obrtaja (600/800/1000/1200). Zaključavanje za decu. Zaštita od prelivanja. Temperature pranja: 20/30/40/60/90.\nŠirina:\n59.7 cm\nVisina:\n84.5 cm\nDubina:\n52.7 cm\nDimenzije (ŠxVxD):\n59.7 x 84.5 x 52.7 cm\nReklamacioni period\n60 mjeseci
3765,104188,Radio FA-1906 First,0,21.4876,0,26,0,Radio,First,/images/products/3765_radio_fa_1906_first.jpg,failed
3772,104195,M/S GS620E10S  Gorenje,0,429.7521,0,520,0,Mašine za pranje suđa,Gorenje,/images/products/3772_m_s_gs620e10s__gorenje.jpg,Gorenje GS620E10S Mašina za pranje sudova - samostojeća  Energetski razred: A++  14  Broj korpi: 3. Prigodna treća korpa dodatno povećava kapacitet perilice za pranje posuđa do 14 servisa! Jednostavno u nju možete staviti pribor za jelo\, kao i šoljice za kafu. Ovakav izgled doprinosi i boljem učinku pranja\, jednostavnijem korištenju i optimalnom iskorištenju prostora za pranje.\nKapacitet punjenja\n14\nProgrami pranja posuđa\n5 programa: Brzi program; Intenzivno pranje; ECO program; Natapanje; Dnevno pranje\nDimenzije (ŠxVxD)\n60 × 85 × 58 cm
3786,104210,Klima VSA7-18BE Vox,0,282.6446,0,342,0,Klime,Vox,/images/products/3786_klima_vsa7_18be_vox.jpg,VOX klima VSA7 18BE\nLED display\, jonizator\, funkcija samo-čišćenja\, i-Feel sistem \,tajmer\, auto-restart\, anti-fungus.\nTip klime: Split sistem klima\nEnergetska klasa: A\nVrsta gasa: R 410 eco gas\nKapacitet hlađenja/grejanja: 18000/18500 BTU\nKapacitet grejanja: 18500 BTU\nDodatni benefiti: LED display\, jonizator\, funkcija samo-čišćenja\, I-feel sistem \,tajmer\, auto-restart\, anti-fungus\nBoja: Bela\nGarancija: 3 godine\nDaikin FTXG-35LS (Emura)\nInverter tehnologija sa originalnim Daikin kompresorom.\nGree Fairy klima 24K\nEfikasan klima uređaj u A energetskoj klasi efikasnosti...\nMidea MSMA-18HRN1\nKlima uređaj visoke energetske...\nMitsubishi DXK/DXC 12\nKapacitet hladđenja (kW): 3\,20 (0\,90~3\,50). Isporučena snaga...\nEfikasan klima uređaj u A energetskoj klasi efikasnosti koristi ekološki freon R410A.\nKlima uređaj visoke energetske klase sa ekološkim R410A freonom.\nMitsubishi DXK 12 Z5-S\nKapacitet hladđenja (kW): 3\,20 (0\,90~3\,50). Isporučena snaga pri grejanju (kW): 0\,995 (0\,23~1\,32)
1043,101172,Split konzola inverter GEH18AA-K6DNA1F Gree,0,1053.719,0,1275,0,Klime,Gree,/images/products/1043_split_konzola_inverter_geh18aa_k6dna1f_gree.jpg,Kapacitet hlađenja: 5\,2 kW\nKapacitet grijanja: 5\,33 kW\nProtok vazduha: 320~700 m3/h\nKapacitet klima uređaja\n18000 Btu\nKapacitet hlađenja\n5\,2 kW\nKapacitet grijanja\n5\,33 kW\nProtok vazduha\n320~700 m3/h\nDimenzije (ŠxVxD)\nUnutrasnja jedinica: 700 x 600 x 215mm\nSpoljasnja jedinica: 700 x 965 x 396mm
3838,104264,W/M WE723 Gorenje,0,299.1736,0,362,0,Veš mašine,Gorenje,/images/products/3838_w_m_we723_gorenje.jpg,EEbuka prije 20 mjeseciMoj perilica rublja izgleda zaključana i pokušavao/la sam je otključati\, ali ne čini se da funkcionira. Možete li mi pomoći pronaći rješenje?\nzoom-in\nPogledajte fotografijuOva je poruka automatski prevedena\n0\nIsto pitanje (4)Ovdje upišite svoj odgovor Dodaj moj komentar\nEEbuka prije 20 mjeseci\nEbuka prije 20 mjeseci\nPostavljanje uređaja  SamostojećiMaksimalna brzina centrifuge  1200 RPMZvonce  DaŠirina  600 mmŠirina ambalaže  640 mmOpterećenje kada je priključen  2000 W\nMaksimalna brzina centrifuge  1200 RPM\nMaksimalna brzina centrifuge\nDizajnPostavljanje uređaja SamostojećiTip utovara Prednje punjenjeBoja proizvoda BijeloUgrađen zaslon DaTip kontrole Rotary\, TouchProzor za gledanje DaZapremina bubnja 54 LVodeno punjenje HladnoVrsta zaslona LEDVrata u boji Bijelo\nPostavljanje uređaja SamostojećiTip utovara Prednje punjenjeBoja proizvoda BijeloUgrađen zaslon DaTip kontrole Rotary\, TouchProzor za gledanje DaZapremina bubnja 54 LVodeno punjenje HladnoVrsta zaslona LEDVrata u boji Bijelo\nUčinakMaksimalna brzina centrifuge 1200 RPMKapacitet bubnja 7 kgTajmer za odgodu uključivanja DaOdgođeni početak 24 hBroj programa za pranje 16Programi za pranje Lingerie\, Hygiene/anti-allergy\, Cotton\, Hand/wool\, Hand\, Mix\, Quick\, Sport\, SyntheticsVrijeme ciklusa (brzi program) 20 minDetekcija pola punjenja DaPodesiva brzina rotacije DaPodesiva temperatura DaRazina buke (centrifuga) 74 dBRazina buke (pranje) 57 dBPreostala vlaga 55 %Trajanje ciklusa (maks.) 214 minRazred centrifugalnog sušenja BRazred emisije buke C\nMaksimalna brzina centrifuge 1200 RPMKapacitet bubnja 7 kgTajmer za odgodu uključivanja DaOdgođeni početak 24 hBroj programa za pranje 16Programi za pranje Lingerie\, Hygiene/anti-allergy\, Cotton\, Hand/wool\, Hand\, Mix\, Quick\, Sport\, SyntheticsVrijeme ciklusa (brzi program) 20 minDetekcija pola punjenja DaPodesiva brzina rotacije DaPodesiva temperatura DaRazina buke (centrifuga) 74 dBRazina buke (pranje) 57 dBPreostala vlaga 55 %Trajanje ciklusa (maks.) 214 minRazred centrifugalnog sušenja BRazred emisije buke C\nTežina i dimenzijeŠirina 600 mmVisina 850 mmDubina 545 mmTežina 69500 g\nKako mogu prilagoditi brzinu centrifuge svoje perilice rublja Gorenje WE723?Potražite opciju odabira brzine okretanja bubnja na upravljačkoj ploči. Obično je možete podešavati okretanjem gumba ili pritiskom na odgovarajući gumb. Odaberite željenu brzinu okretanja prema vrsti tkanine i zahtjevima programa.\nPotražite opciju odabira brzine okretanja bubnja na upravljačkoj ploči. Obično je možete podešavati okretanjem gumba ili pritiskom na odgovarajući gumb. Odaberite željenu brzinu okretanja prema vrsti tkanine i zahtjevima programa.\nKoja je maksimalna brzina centrifuge Gorenje WE723?Maksimalna brzina vrtnje Gorenje WE723 je 1200 o/min. Ova visoka brzina vrtnje pomaže u uklanjanju više vode s odjeće\, smanjujući vrijeme sušenja i štedeći energiju. Usporediva je s drugim perilicama rublja u svojoj klasi.\nMaksimalna brzina vrtnje Gorenje WE723 je 1200 o/min. Ova visoka brzina vrtnje pomaže u uklanjanju više vode s odjeće\, smanjujući vrijeme sušenja i štedeći energiju. Usporediva je s drugim perilicama rublja u svojoj klasi.
3859,104286,Multi unutrasnja Gree konzola 18,0,297.5207,0,360,0,Klime,Gree,/images/products/3859_multi_unutrasnja_gree_konzola_18.jpg,Model 18k Kapacitet hlađenja 17732 Btu Kapacitet grejanja 18175 Btu Kapacitet hlađenja 5200w Kapacitet grejanja 5330w Protok vazduha 750 m2/h Buka (zvučni pritisak) dbA 33/38/40/43/45/48/51 Dimenzija jedinice (Š x V x D)mm 700 x 600 x 215 Dimenzija pakovanja (Š x V x D)mm 785 x 682 x 280 Masa (neto/bruto)kg 16/19\nCena je za jedan proboj zida između spoljašnje i unutrašnje jediniceBez štemovanje instalacije u zid (ako je potrebno uštemovati instalaciju u zid to se posebno naplaćuje)Standardni nosači uračunati u cenu (produženi se naplaćuju na licu mesta)Montaža spoljne jedinice  je moguća na pristupačnim mestima\, ispod prozora\, na terasi ili pored terase gde je moguće fizički dohvatiti. Sa zemlje do 5 metara (do drugog sprata).Montaža uz pomoć krana se dodatno naplaćuje 5000din. po radnom satuMontaža na krovu se dodatno naplaćuje (rad + krovni nosači)Cena sa montažom za standardne klima uređaje obuhvata materijal do 1 metra cevi i instalacija\, svaki započeti naredni metar preko prvog metra je 1500din.Cena sa montažom za inverter klime uređaje obuhvata materijal do 3 metra cevi i instalacija\, svaki započeti naredni metar preko početnih 3 metra je 1500din.U cenu ugradnje je obuhvaćeno i 3m kondez creva i napojnog kabla\,svaki metar preko 3m se naplaćuje 150din.\nBrend\nGree\nKapacitet klime\n18000btu\nUvoznik\nEnerynet doo\nZemlja porekla\nKina\nTreba vam servis klima u Nišu?Proverite zašto je Frigo Pingvin najbolji izbor za klimatizaciju svakog prostora.\nKontakt Prodaja\, ugradnja i servisiranje klima uređaja za svaki dom prostor.Širok asortiman klima uređaja vodećih brendova.Povoljne cene montaže\, brza i profesionalna uslugu uz savete korišćenje.Redovan godišnji servis za optimalan rad i dug vek trajanja klime.Zadovoljni klijenti\, profesionalna usluga\, tačni i odgovorni majstori.Pozovite 064/22-55-710Toggle NavigationO namaBlogNajčešća pitanjaPolitika privatnostiUslovi korišćenja© 2025 Frigo Pingvin    •   Sva prava zadrzana\nKontakt Prodaja\, ugradnja i servisiranje klima uređaja za svaki dom prostor.Širok asortiman klima uređaja vodećih brendova.Povoljne cene montaže\, brza i profesionalna uslugu uz savete korišćenje.Redovan godišnji servis za optimalan rad i dug vek trajanja klime.Zadovoljni klijenti\, profesionalna usluga\, tačni i odgovorni majstori.\nProdaja\, ugradnja i servisiranje klima uređaja za svaki dom prostor.Širok asortiman klima uređaja vodećih brendova.Povoljne cene montaže\, brza i profesionalna uslugu uz savete korišćenje.Redovan godišnji servis za optimalan rad i dug vek trajanja klime.Zadovoljni klijenti\, profesionalna usluga\, tačni i odgovorni majstori.\nProdaja\, ugradnja i servisiranje klima uređaja za svaki dom prostor.
4003,104456,W/M WW80TA026AE1LE SAMSUNG,0,400,0,484,0,Veš mašine,Samsung,/images/products/4003_w_m_ww80ta026ae1le_samsung.jpg,Specifikacija\nDownload\nNačin punjenja: napred\nEnergetska klasa: A+++\nEnergetska klasa centrifuge: B\nKapacitet pranja: 8 kg\nBrzina centrifuge: 1200 obr/min\nProgrami:\n- Eko 40-60\n- 15 minuta brzo pranje\n- Posteljina\n- Boje\n- Ispiranje/centrifuga\n- Higijenska para\n- Vuna\n- Osetljivo rublje\n- Drum Clean\n- Intense Cold\n- Ispiranje + centrifuga\n- Sintetika\n- Pamuk\n- Miks\nWi-Fi: ne\nEco Bubble™ tehnologija\nOdložen kraj\nTehnologija digitalnog invertera\nLako peglanje\nStayClean fioka\nTehnologija Drum Clean\nDijamantski bubanj\nLED ekran\nDječija brava\nGodišnja potrošnja električne energije: 116 kWh\nGodišnja potrošnja vode: 8100 l\nNivo buke: 53 dB pranje/74 dB centrifuga\nNeto težina: 65 kg\nUkupna težina: 67 kg\nNeto dimenzije (Š x V x D): 60 x 85 x 55 cm\nUkupne dimenzije (Š x V x D): 67 x 89 x 66 cm\nBoja vrata: crna\nSAJT PROIZVODJAČA
4016,104470,Komb.frizider KG 2800 E Vox,0,161.74,0,195.71,0,Frižideri,Vox,/images/products/4016_komb_frizider_kg_2800_e_vox.jpg,Kategorija:\nFrižideri kombinovani\nSKU:\nUNI10457\nGarancija:\n60 mj.\nTip frižidera: samostojeći\nZapremina frižidera: 201 l\nZapremina zamrzivača: 42 l\nSistem hlađenja: Static - Less Frost\nAntibakterijska zaštita: Da\nDimenzije uređaja (ŠxVxD): 540 x 1600 x 570 mm\nUkupna masa: 44 kg\nDostava u cijeloj BiH\n12 KM (20 KM bijela tehnika)\nPlaćanje\n100% sigurno plaćanje\nGarancija\nDo 3 godine garancije\nAksesoari\nU zavisnosti od modela\, praktični aksesoari mogu biti: različiti modeli posuda za led\, postolje za jaja\, držač za flaše ili korpa u zamrzivaču\nZeroClearance\nVrata uređaja se otvaraju pod uglom od 90°\, pri čemu širina uređaja ostaje ista kao kada su vrata zatvorena. Ladice se nesmetano otvaraju čak i kada je frižider ili zamrzivač smješten u uglu prostorije.\nOSNOVNE FUNKCIJE:\nNeto zapremina frižidera: 201 l\nBoja: Bijela\nGarancija: 5 godina\nNeto zapremina zamrzivača: 42 l\nVrsta kontrole: Mehanička\nTEHNIČKE KARAKTERISTIKE:\nEmisija buke: 40 dB\nGodišnja potrošnja energije (kWh): 223 kWh\nKlimatska klasa: N\nNeto zapremina uređaja: 243 l\nNivo buke: 40 dB\nRashladno sredstvo: R600a\nSistem za odmrzavanje: Automatsko / Manual\nTihi rad: Da\nSIGURNA UPOTREBA:\nDIMENZIJE I TEŽINA:\nNeto težina: 40.5 kg\nDimenzije spakovanog uređaja (ŠxVxD): 578 x 1669 x 600 mm\nTehnologija hlađenja: Statički\nZapremina hladnjaka: 170 l\nZapremina zamrzivača: 41 l\nRazred energetske učinkovitosti: E\nVrsta instalacije: Samostojeći\nVrsta: Kombinacija hladnjaka/zamrzivača\nKlasa energetske učinkovitosti: E\nUkupan volumen proizvoda: 272\nUkupni volumen svih odjeljaka za hlađenje: 197\nUkupni volumen svih odjeljaka za smrzavanje: 75\nVrsta upravljačkih funkcija: Elektronička\nProces odmrzavanja u zamrzivaču: Ručni\nDimenzije uređaja (ŠxVxD): 595 x 1588 x 655 mm\nGarancija: 2 + 3 godine\nPostavljanje proizvoda: Samostojeći\nTip uređaja: Kombinovani frižider\nEnergetska klasa: E\nUkupni volumen: 269 l\nVolumen prostora hladnjaka: 198 l\nVolumen prostora zamrzivača: 71 l\nDimenzije uređaja (ŠxVxD): 550 x 1800 x 557 mm\nNeto težina: 53 kg\nKapacitet hladnjaka: 223 l\nKapacitet zamrzivača: 119 l\nNO FROST - automatsko odmrzavanje hladnjaka i ledenice\nSUPER COOL funkcija\nRazina buke: 39 dBA\nDimenzije (VxŠxD): 185 x 59.5 x 65.8 (cm)\nNačin hlađenja: No Frost\nUkupni volumen: 343 l\nVolumen prostora zamrzivača: 110 l\nVolumen prostora frižidera: 233 l\nSnaga zvuka: 35 (dB)\nNeto zapremina frižidera: 184 l\nNeto zapremina zamrzivača: 84 l
446,100561,RADIO FA-1907-2,2,40.4959,80.99,49,98,Radio,Bez rasporeda po brendovima,/images/products/446_radio_fa_1907_2.jpg,Specifikacija\n·      Naziv: Radio First FA-1907-2\n·      Prenosite analogni radio sa dodatnim\, SSB i SD čitač karticama.\n·      Uključivanje / iskrivanje napada (kontrola jačine zvuka)\n·      Usb port i čitač SD kartica\n·      Reprodukcija MP3-a AM / FM podesavanje kontrole\n·      Teleskopska antena AUKS u Jacku\n·      Nazmenično strujom\n·      Težina: 1\,66 kg\n·      Dimenzije: 26\,3 × 16\,5 × 15\,5 cm
4073,104529,W/M WP 703 Gorenje,0,234.7521,0,284.05,0,Veš mašine,Gorenje,/images/products/4073_w_m_wp_703_gorenje.jpg,failed
416,100530,M/S DVN 04321 W Beko,0,227.2727,0,275,0,Mašine za pranje suđa,Beko,/images/products/416_m_s_dvn_04321_w_beko.jpg,Akcija Bosch i Vox\nVivax Akcija\nSamsung produžena garancija\nBeko mašina za pranje posuđa DVN 04321 W\nSamostojeća mašina za pranje posuđa\nBoja: bela\nŠirina: 60 cm\nKapacitet: 13 kompleta\n4 programa:\n- 50°C 205' - ECO program za najekonomičnije pranje\n- 70°C 120' - Intezivni program za veoma prljavo posuđe\, lonce i tiganje\n- 60°C 58' - Quck & Shine za svakodnevno pranje\n- 35°C 30' - Mini program za manje prljavo posuđe\nEnergetska klasa: A++\nPotrošnja energije: 262 kwh/god\nPotrošnja vode 3612 l/god\nNivo buke: 49 dB\nElektronski displej\nProgramator\, tasteri\nOdložen start\nIndikator preostalog vremena\nIndikator za so/tečnost za ispiranje\nQuick & Shine tehnologija\nZaključavanje programa\nFunkcija pola punjenja\nKorpa za escajg\nBroj prskalica: 2\nFilter\nDimenzije: 60 x 85 x 60 cm
1615,101771,DOMINANT 70 BIJELI D,0,564.46,0,683,0,Peći,Bez rasporeda po brendovima,/images/products/1615_dominant_70_bijeli_d.jpg,failed
3837,104263,W/M WTE 7536 XA Beko,0,290.91,0,352,0,Veš mašine,Beko,\\\\N,Beko WUE7636X0A\nVrsta utovara: Frontalno\, Energetska klasa: A+++\, Ugradni: Ne\, Kapacitet bubnja: 7 kg\, Brzina obrtaja: 1.200 rpm\, Broj programa: 12\, Tanak: Da\, Nivo buke (pranje): 57 db\nod 41.447\,00 RSD\nBroj ponuda 2\nBeko WUE 6636C XA mašina za pranje veša\nBeko mašina za pranje veša VUE 6636C KSA je savršen izbor za mala i srednja domaćinstva koja traže efikasnost\, kompaktnost i dugoročnu izdržljivost. Sa kapacitetom od 6 kg i modernim tehnologijama poput Akuafusion i SteamCure\, ova mašina omogućava efikasn\n36.999\,00 RSD\nTrošak isporuke nije uključen\nKliklak.rs\nBEKO WUE 6636C XA ProSmart mašina za pranje veša\nKarakteristike\nTip  Mašina za pranje veša\nKapacitet  6kg\nBrzina centrifuge  1.200rpm\nEnergetska klasa  C\nBroj programa  15\nNačin punjenja  Frontalno\nFizičke karakteristike\nBoja  Bela\nVisina  84.5cm\nŠirina  60cm\nDubina  44cm\nTežina  57kg\nOstalo\nDodatne fun\n33.996\,65 RSD\nNa zalihama | Besplatna isporuka\nBshop.rs\nBeko WTE 8511 X0 mašina za pranje veša\nModel WTE 8511 X0 Tip Mašina za pranje veša Broj obrtaja 1.000rpm Kapacitet 8kg Dimenzije Boja Bela Visina 84cm Širina 60cm Dubina 55cm Masa 66kg Nivo buke 55dB (pranje)\, 72dB (centrifuga) Energetska klasa C Ostalo Broj programa 15 Eco 40-60\, Pranje pune\nBEKO WTE 8511 X0 mašina za pranje veša *\nSpecifikacije: Karakteristike\nTip: Mašina za pranje veša\nKapacitet: 8kg\nBrzina centrifuge: 1.000rpm\nEnergetska klasa: C\nBroj programa: 15\nTrajni grejač: Da\nBoja: Bela\nVisina: 84cm\nŠirina: 60cm\nMasa: 66kg\nNivo buke: 55dB (pranje)\, 72\n33.874\,59 RSD\nBeko WUE 6636C XA\nModel: Beko WUE 6636C XA Samostojeća mašina za pranje veša Kapacitet pranja: 6 kg Max. brzina centrifuge: 1200 o/min Način punjenja: napred Energetska klasa: C Potrošnja energije: 56 kWh/100 cik Potošnja vode: 38 l/cik Klasa centrifuge: B Nivo buke: 74 dB\n37.927\,00 RSD\nElbraco.rs - najveći izbor tehnike!\nBeko WTE 8511XO\nModel: Beko WTE 8511X0 Samostojeća veš mašina Način punjenja: Frontalno Energetska klasa: C Kapacitet pranja: 8 kg Brzina centrifuge: 1000 obr/min Nivo buke: - Pranje: 62 dB - Centrifuga: 74 dB Potrošnja energije po ciklusu: 62 kWh/100 ciklusa Godišnja po\nBesplatna isporuka\nWUE 6636C XA ProSmart mašina za pranje veša\nBeko mašina za pranje veša WUE 6636C XA\nSamostojeća mašina za pranje veša\nBoja: bela\nŠirina: 60 cm\nDubina: 44 cm\nKapacitet pranja: 6 kg\nMax. brzina centrifuge: 1200 o/min\nNačin punjenja: napred\nPotrošnja energije: 56 kWh/100 c\n36.479\,00 RSD\nMaxShop.rs\nWTE 8511 X0 ProSmart mašina za pranje veša\nBeko mašina za pranje veša WTE 8511 X0\nDubina: 55 cm\nKapacitet pranja: 8 kg\nBrzina centrifuge: 1000 o/min\nNivo buke: 72 dB\nPotrošnja energije:\n35.830\,00 RSD\nBeko WTE9744N\nVrsta utovara: Frontalno\, Energetska klasa: A+++\, Ugradni: Ne\, Kapacitet bubnja: 9 kg\, Brzina obrtaja: 1.400 rpm\, Broj programa: 16\, Nivo buke (pranje): 52 db
452,100567,W/M WHIRLPOOL AWO/C 62012,0,311.5702,0,377,0,Veš mašine,Whirlpool,/images/products/452_w_m_whirlpool_awo_c_62012.jpg,Whirlpool samostojeću perilicu rublja odlikuju: bijela boja. Energetska klasa A++. Brza\,  energetski efikasna centrifuga od 1200 okretaja u minuti. Ekskluzivna 6. SENSE tehnologija\, koja dinamički prilagođava postavke svakoj pojedinoj količini rublja\, osiguravajući idealnu njegu za sve tkanine. Brzo pranje za 30 minuta.\nPročitajte više\nInformacije o proizvodu\nKapacitet (kg)\n6\nPunjenje uređaja\nPrednje punjenje\nEnergetski razred\nA++\nVrsta\nSamostojeći\nUputstva za uporabu\nTablica programa\nInformacijski list\nEnergetska naljepnica\nTehnički list proizvoda\nWhirlpool robna marka je zaštićena pod licencom tvrtke Whirlpool Properties\, Inc.
457,100572,Friteza SK-1005 sigma bez ulja,0,61.9835,0,75,0,Friteza,Bez rasporeda po brendovima,/images/products/457_friteza_sk_1005_sigma_bez_ulja.jpg,Akcija Bosch i Vox\nVivax Akcija\nSamsung produžena garancija\nKratak opis:\nSnaga (W): 1500\nNapajanje: 220V-240V / 50-60Hz\nZapremina (l): 3\,5\nDImenzije (cm): 28x35x13\nKorpa sa non-stick premazom\nMogućnost pripreme različite vrste hrane:\n- krompir i pomfrit\n- meso i živina\n- smrznuta peciva i ostala smrznuta hrana\n- mafini\, kolači\, pite\nLCD displej\n8 Programa za pripremu hrane\nPodešavanje temperature 80°C - 200°C\nTajmer: 60min\nDEKLARACIJA\nTip i model: Sigma friteza za prženje bez ulja\nNaziv i vrsta robe: Friteze\nKoličina: 1 kom.\nProizvođač: ZH Electric Ltd.\nZemlja porekla: Kina\nRobna marka\nSigma\nSnaga\n1500 W
465,100580,VRTNI ROSTILJ,0,23.6033,0,28.56,0,Roštilji,Bez rasporeda po brendovima,/images/products/465_vrtni_rostilj.jpg,Opis i specifikacija\nVrtni roštilj - ložište\nZapočnite sezonu roštiljanja s našim vrtnim roštiljom. Uživajte ugodno sjedeći uz toplo ložište dok pečete svoje kobasice ili marshmallow. Ložište vam omogućava loženje vatre u vrtu bez opasnosti od širenja i oštećenja travnjaka – zahvaljujući poklopcu od čelične mreže.\nVrtni roštilj je otporan na vremenske uvjete.\nKarakteristike i pogodnosti roštilja:\nroštilj na ugljen ili brikete\nuklonjivo ložište s ražnjem\nlagani i stabilan\nroštilj možete sastaviti i rastaviti i bez alata (u roku od 30 sekundi)\nroštilj i ložište 2 u 1\ndodatna mala rešetka (naprimjer za kuhanje)\nčelični ražanj s ručkom omogućava okretanje hrane\nuz ložište dobijete i 3 teflonske podloge za pečenje\ndio pakiranja je i žičana četka za čišćenje roštilja\nSpecifikacija i dimenzije:\nMaterijal: čelični lim (debljina 1 mm)\nDimenzije ložišta: 59 x 59 x 12 cm\nPromjer rešetke: 62 cm\nUkupne dimenzije: 90 x 86 x 97 cm\nParametri\nFunkcija roštilja\nVrtni roštilj s ložištem
